date,team1,team2,time,wait,team,oppo,home,goal,scored,conceded
2018-03-31,Man Utd,Swansea,10.78,0.38,Man Utd,Swansea,1,0,1,0
2018-03-31,Man Utd,Swansea,15.45,4.67,Man Utd,Swansea,1,0,1,0
2018-03-31,Man Utd,Swansea,19.8,4.35,Man Utd,Swansea,1,1,1,0
2018-03-31,Man Utd,Swansea,30.07,10.27,Man Utd,Swansea,1,0,2,0
2018-03-31,Man Utd,Swansea,40.45,10.38,Man Utd,Swansea,1,0,2,0
2018-03-31,Man Utd,Swansea,44.42,3.97,Man Utd,Swansea,1,0,2,0
2018-03-31,Man Utd,Swansea,47.08,2.67,Man Utd,Swansea,1,0,2,0
2018-03-31,Man Utd,Swansea,54.57,9.57,Man Utd,Swansea,1,0,2,0
2018-03-31,Man Utd,Swansea,56.73,2.17,Man Utd,Swansea,1,0,2,0
2018-03-31,Man Utd,Swansea,58.85,2.12,Swansea,Man Utd,0,0,0,2
2018-03-31,Man Utd,Swansea,59.07,0.22,Swansea,Man Utd,0,0,0,2
2018-03-31,Man Utd,Swansea,70.82,11.75,Swansea,Man Utd,0,0,0,2
2018-03-31,Man Utd,Swansea,79.25,8.43,Man Utd,Swansea,1,0,2,0
2018-03-31,Man Utd,Swansea,92.03,12.78,Man Utd,Swansea,1,0,2,0
2018-03-31,Newcastle,Huddersfield,2.9,2.9,Huddersfield,Newcastle,0,0,0,0
2018-03-31,Newcastle,Huddersfield,6.38,3.48,Newcastle,Huddersfield,1,0,0,0
2018-03-31,Newcastle,Huddersfield,6.87,0.48,Newcastle,Huddersfield,1,0,0,0
2018-03-31,Newcastle,Huddersfield,13.87,7,Newcastle,Huddersfield,1,0,0,0
2018-03-31,Newcastle,Huddersfield,15.42,1.52,Newcastle,Huddersfield,1,0,0,0
2018-03-31,Newcastle,Huddersfield,21,5.58,Newcastle,Huddersfield,1,0,0,0
2018-03-31,Newcastle,Huddersfield,23.85,2.85,Huddersfield,Newcastle,0,0,0,0
2018-03-31,Newcastle,Huddersfield,25.38,1.53,Newcastle,Huddersfield,1,0,0,0
2018-03-31,Newcastle,Huddersfield,27.87,2.48,Newcastle,Huddersfield,1,0,0,0
2018-03-31,Newcastle,Huddersfield,32.2,4.33,Newcastle,Huddersfield,1,0,0,0
2018-03-31,Newcastle,Huddersfield,38.43,6.23,Newcastle,Huddersfield,1,0,0,0
2018-03-31,Newcastle,Huddersfield,40.07,1.63,Newcastle,Huddersfield,1,0,0,0
2018-03-31,Newcastle,Huddersfield,41.33,1.27,Newcastle,Huddersfield,1,0,0,0
2018-03-31,Newcastle,Huddersfield,45.65,0.65,Newcastle,Huddersfield,1,0,0,0
2018-03-31,Newcastle,Huddersfield,46.22,4.88,Newcastle,Huddersfield,1,0,0,0
2018-03-31,Newcastle,Huddersfield,58.32,12.67,Huddersfield,Newcastle,0,0,0,0
2018-03-31,Newcastle,Huddersfield,63.93,5.62,Huddersfield,Newcastle,0,0,0,0
2018-03-31,Newcastle,Huddersfield,65.87,1.93,Newcastle,Huddersfield,1,0,0,0
2018-03-31,Newcastle,Huddersfield,68.6,2.73,Newcastle,Huddersfield,1,0,0,0
2018-03-31,Newcastle,Huddersfield,79.57,10.97,Newcastle,Huddersfield,1,1,0,0
2018-03-31,Newcastle,Huddersfield,85,5.43,Newcastle,Huddersfield,1,0,1,0
2018-03-31,Newcastle,Huddersfield,95.58,10.58,Newcastle,Huddersfield,1,0,1,0
2018-03-31,Watford,Bournemouth,3.32,3.32,Bournemouth,Watford,0,0,0,0
2018-03-31,Watford,Bournemouth,6.3,2.98,Bournemouth,Watford,0,0,0,0
2018-03-31,Watford,Bournemouth,8.83,2.53,Watford,Bournemouth,1,0,0,0
2018-03-31,Watford,Bournemouth,12.73,3.9,Watford,Bournemouth,1,1,0,0
2018-03-31,Watford,Bournemouth,18.42,5.68,Bournemouth,Watford,0,0,0,1
2018-03-31,Watford,Bournemouth,21.85,3.43,Watford,Bournemouth,1,0,1,0
2018-03-31,Watford,Bournemouth,22.47,0.62,Watford,Bournemouth,1,0,1,0
2018-03-31,Watford,Bournemouth,24.53,2.07,Bournemouth,Watford,0,0,0,1
2018-03-31,Watford,Bournemouth,26.4,1.87,Watford,Bournemouth,1,0,1,0
2018-03-31,Watford,Bournemouth,29.67,3.27,Watford,Bournemouth,1,0,1,0
2018-03-31,Watford,Bournemouth,33.45,3.75,Watford,Bournemouth,1,0,1,0
2018-03-31,Watford,Bournemouth,33.85,0.4,Watford,Bournemouth,1,0,1,0
2018-03-31,Watford,Bournemouth,37.62,3.77,Bournemouth,Watford,0,0,0,1
2018-03-31,Watford,Bournemouth,38.2,0.58,Bournemouth,Watford,0,0,0,1
2018-03-31,Watford,Bournemouth,39.08,0.88,Watford,Bournemouth,1,0,1,0
2018-03-31,Watford,Bournemouth,41.2,2.12,Bournemouth,Watford,0,0,0,1
2018-03-31,Watford,Bournemouth,43.95,2.75,Watford,Bournemouth,1,0,1,0
2018-03-31,Watford,Bournemouth,46.95,1.95,Watford,Bournemouth,1,0,1,0
2018-03-31,Watford,Bournemouth,48.08,4.13,Watford,Bournemouth,1,0,1,0
2018-03-31,Watford,Bournemouth,48.42,1.42,Watford,Bournemouth,1,1,1,0
2018-03-31,Watford,Bournemouth,51.13,2.72,Bournemouth,Watford,0,0,0,2
2018-03-31,Watford,Bournemouth,57.25,6.12,Watford,Bournemouth,1,0,2,0
2018-03-31,Watford,Bournemouth,61.87,4.62,Bournemouth,Watford,0,0,0,2
2018-03-31,Watford,Bournemouth,76.23,14.37,Bournemouth,Watford,0,0,0,2
2018-03-31,Watford,Bournemouth,88.9,12.67,Watford,Bournemouth,1,0,2,0
2018-03-31,Watford,Bournemouth,89.38,0.48,Bournemouth,Watford,0,0,0,2
2018-03-31,Watford,Bournemouth,91.45,2.07,Bournemouth,Watford,0,1,0,2
2018-03-31,Watford,Bournemouth,94.7,3.25,Watford,Bournemouth,1,0,2,1
2018-03-31,West Brom,Burnley,3.28,3.28,Burnley,West Brom,0,0,0,0
2018-03-31,West Brom,Burnley,8.88,5.6,West Brom,Burnley,1,0,0,0
2018-03-31,West Brom,Burnley,16.87,7.98,Burnley,West Brom,0,0,0,0
2018-03-31,West Brom,Burnley,21.23,4.37,Burnley,West Brom,0,1,0,0
2018-03-31,West Brom,Burnley,26.47,5.23,Burnley,West Brom,0,0,1,0
2018-03-31,West Brom,Burnley,30.95,4.48,Burnley,West Brom,0,0,1,0
2018-03-31,West Brom,Burnley,31.97,1.02,Burnley,West Brom,0,0,1,0
2018-03-31,West Brom,Burnley,36.43,4.47,West Brom,Burnley,1,0,0,1
2018-03-31,West Brom,Burnley,36.72,0.28,Burnley,West Brom,0,0,1,0
2018-03-31,West Brom,Burnley,44.62,7.9,West Brom,Burnley,1,0,0,1
2018-03-31,West Brom,Burnley,44.92,0.3,West Brom,Burnley,1,0,0,1
2018-03-31,West Brom,Burnley,46.25,1.33,West Brom,Burnley,1,0,0,1
2018-03-31,West Brom,Burnley,48.3,3.3,West Brom,Burnley,1,0,0,1
2018-03-31,West Brom,Burnley,58.2,9.9,West Brom,Burnley,1,0,0,1
2018-03-31,West Brom,Burnley,65.05,6.85,Burnley,West Brom,0,0,1,0
2018-03-31,West Brom,Burnley,67.63,2.58,Burnley,West Brom,0,0,1,0
2018-03-31,West Brom,Burnley,72.72,5.08,Burnley,West Brom,0,0,1,0
2018-03-31,West Brom,Burnley,82.93,10.17,West Brom,Burnley,1,1,0,2
2018-03-31,West Brom,Burnley,85.92,2.98,West Brom,Burnley,1,0,1,2
2018-03-31,West Brom,Burnley,96.22,10.3,West Brom,Burnley,1,0,1,2
2018-03-31,Brighton,Leicester,6.12,6.12,Brighton,Leicester,1,0,0,0
2018-03-31,Brighton,Leicester,10.88,4.77,Brighton,Leicester,1,0,0,0
2018-03-31,Brighton,Leicester,12.25,1.37,Brighton,Leicester,1,0,0,0
2018-03-31,Brighton,Leicester,17.65,5.4,Leicester,Brighton,0,0,0,0
2018-03-31,Brighton,Leicester,34.05,16.4,Brighton,Leicester,1,0,0,0
2018-03-31,Brighton,Leicester,36.73,2.68,Brighton,Leicester,1,0,0,0
2018-03-31,Brighton,Leicester,37.65,0.92,Leicester,Brighton,0,0,0,0
2018-03-31,Brighton,Leicester,40.13,2.48,Brighton,Leicester,1,0,0,0
2018-03-31,Brighton,Leicester,46.03,1.03,Brighton,Leicester,1,0,0,0
2018-03-31,Brighton,Leicester,46.38,6.25,Brighton,Leicester,1,0,0,0
2018-03-31,Brighton,Leicester,48.4,2.37,Brighton,Leicester,1,0,0,0
2018-03-31,Brighton,Leicester,53.07,4.6,Brighton,Leicester,1,0,0,0
2018-03-31,Brighton,Leicester,54.78,1.72,Brighton,Leicester,1,0,0,0
2018-03-31,Brighton,Leicester,68.4,13.62,Brighton,Leicester,1,0,0,0
2018-03-31,Brighton,Leicester,71.18,2.78,Leicester,Brighton,0,0,0,0
2018-03-31,Brighton,Leicester,80.88,9.7,Leicester,Brighton,0,0,0,0
2018-03-31,Brighton,Leicester,82.62,1.73,Leicester,Brighton,0,1,0,0
2018-03-31,Brighton,Leicester,87.6,4.98,Brighton,Leicester,1,0,0,1
2018-03-31,Brighton,Leicester,91.55,3.95,Brighton,Leicester,1,0,0,1
2018-03-31,Brighton,Leicester,95.17,3.62,Leicester,Brighton,0,1,1,0
2018-03-31,Brighton,Leicester,96.4,1.23,Brighton,Leicester,1,0,0,2
2018-03-31,Everton,Man City,3.93,3.93,Man City,Everton,0,1,0,0
2018-03-31,Everton,Man City,10.4,6.47,Everton,Man City,1,0,0,1
2018-03-31,Everton,Man City,11.38,0.98,Everton,Man City,1,0,0,1
2018-03-31,Everton,Man City,11.95,0.57,Man City,Everton,0,1,1,0
2018-03-31,Everton,Man City,15.98,4.03,Man City,Everton,0,0,2,0
2018-03-31,Everton,Man City,17,1.02,Man City,Everton,0,0,2,0
2018-03-31,Everton,Man City,18.62,1.62,Everton,Man City,1,0,0,2
2018-03-31,Everton,Man City,19.75,1.13,Man City,Everton,0,0,2,0
2018-03-31,Everton,Man City,20.1,0.35,Man City,Everton,0,0,2,0
2018-03-31,Everton,Man City,21.23,1.13,Man City,Everton,0,0,2,0
2018-03-31,Everton,Man City,26.85,5.62,Man City,Everton,0,0,2,0
2018-03-31,Everton,Man City,31.65,4.77,Man City,Everton,0,0,2,0
2018-03-31,Everton,Man City,33.07,1.42,Man City,Everton,0,0,2,0
2018-03-31,Everton,Man City,36.7,3.63,Man City,Everton,0,1,2,0
2018-03-31,Everton,Man City,38.85,2.15,Man City,Everton,0,0,3,0
2018-03-31,Everton,Man City,46.22,7.37,Everton,Man City,1,0,0,3
2018-03-31,Everton,Man City,54.23,9.23,Man City,Everton,0,0,3,0
2018-03-31,Everton,Man City,55.33,1.1,Man City,Everton,0,0,3,0
2018-03-31,Everton,Man City,62.25,6.92,Everton,Man City,1,1,0,3
2018-03-31,Everton,Man City,65.43,3.18,Everton,Man City,1,0,1,3
2018-03-31,Everton,Man City,70.93,5.5,Man City,Everton,0,0,3,1
2018-03-31,Everton,Man City,73.88,2.95,Man City,Everton,0,0,3,1
2018-03-31,Everton,Man City,83.5,9.62,Everton,Man City,1,0,1,3
2018-03-31,Everton,Man City,86.88,3.38,Man City,Everton,0,0,3,1
2018-03-31,Everton,Man City,93.17,6.28,Everton,Man City,1,0,1,3
2018-04-01,Arsenal,Stoke,3.08,3.08,Stoke,Arsenal,0,0,0,0
2018-04-01,Arsenal,Stoke,3.22,0.13,Stoke,Arsenal,0,0,0,0
2018-04-01,Arsenal,Stoke,10.9,7.68,Stoke,Arsenal,0,0,0,0
2018-04-01,Arsenal,Stoke,16.35,5.45,Stoke,Arsenal,0,0,0,0
2018-04-01,Arsenal,Stoke,22.1,5.75,Arsenal,Stoke,1,0,0,0
2018-04-01,Arsenal,Stoke,28.13,6.03,Arsenal,Stoke,1,0,0,0
2018-04-01,Arsenal,Stoke,28.6,0.47,Arsenal,Stoke,1,0,0,0
2018-04-01,Arsenal,Stoke,30.2,1.6,Arsenal,Stoke,1,0,0,0
2018-04-01,Arsenal,Stoke,34.62,4.42,Stoke,Arsenal,0,0,0,0
2018-04-01,Arsenal,Stoke,39.42,4.8,Arsenal,Stoke,1,0,0,0
2018-04-01,Arsenal,Stoke,41.73,2.32,Arsenal,Stoke,1,0,0,0
2018-04-01,Arsenal,Stoke,43.92,2.18,Arsenal,Stoke,1,0,0,0
2018-04-01,Arsenal,Stoke,46.9,2.98,Arsenal,Stoke,1,0,0,0
2018-04-01,Arsenal,Stoke,56.1,11.1,Arsenal,Stoke,1,0,0,0
2018-04-01,Arsenal,Stoke,57.28,1.18,Arsenal,Stoke,1,0,0,0
2018-04-01,Arsenal,Stoke,64.88,7.55,Arsenal,Stoke,1,0,0,0
2018-04-01,Arsenal,Stoke,65.2,0.32,Arsenal,Stoke,1,0,0,0
2018-04-01,Arsenal,Stoke,67.15,1.95,Stoke,Arsenal,0,0,0,0
2018-04-01,Arsenal,Stoke,69.85,2.7,Stoke,Arsenal,0,0,0,0
2018-04-01,Arsenal,Stoke,70.37,0.52,Arsenal,Stoke,1,0,0,0
2018-04-01,Arsenal,Stoke,70.62,0.25,Arsenal,Stoke,1,0,0,0
2018-04-01,Arsenal,Stoke,71.4,0.78,Arsenal,Stoke,1,0,0,0
2018-04-01,Arsenal,Stoke,76.72,5.3,Arsenal,Stoke,1,0,0,0
2018-04-01,Arsenal,Stoke,82.05,5.33,Arsenal,Stoke,1,0,0,0
2018-04-01,Arsenal,Stoke,82.45,0.4,Stoke,Arsenal,0,0,0,0
2018-04-01,Arsenal,Stoke,84.67,2.22,Arsenal,Stoke,1,0,0,0
2018-04-01,Arsenal,Stoke,84.77,0.1,Arsenal,Stoke,1,0,0,0
2018-04-01,Arsenal,Stoke,85.32,0.55,Arsenal,Stoke,1,1,0,0
2018-04-01,Arsenal,Stoke,92.58,7.27,Arsenal,Stoke,1,0,1,0
2018-04-01,Arsenal,Stoke,94.03,1.45,Arsenal,Stoke,1,0,1,0
2018-04-01,Chelsea,Tottenham,8.23,8.23,Tottenham,Chelsea,0,0,0,0
2018-04-01,Chelsea,Tottenham,9,0.77,Chelsea,Tottenham,1,0,0,0
2018-04-01,Chelsea,Tottenham,9.88,0.88,Tottenham,Chelsea,0,0,0,0
2018-04-01,Chelsea,Tottenham,17.73,7.85,Chelsea,Tottenham,1,0,0,0
2018-04-01,Chelsea,Tottenham,24.82,7.08,Tottenham,Chelsea,0,0,0,0
2018-04-01,Chelsea,Tottenham,27.85,3.03,Chelsea,Tottenham,1,0,0,0
2018-04-01,Chelsea,Tottenham,29.17,1.32,Chelsea,Tottenham,1,1,0,0
2018-04-01,Chelsea,Tottenham,39.1,9.93,Tottenham,Chelsea,0,0,0,1
2018-04-01,Chelsea,Tottenham,41.35,2.25,Chelsea,Tottenham,1,0,1,0
2018-04-01,Chelsea,Tottenham,43.4,2.05,Chelsea,Tottenham,1,0,1,0
2018-04-01,Chelsea,Tottenham,44.63,1.23,Tottenham,Chelsea,0,0,0,1
2018-04-01,Chelsea,Tottenham,45.25,0.62,Tottenham,Chelsea,0,1,0,1
2018-04-01,Chelsea,Tottenham,46.32,1.07,Chelsea,Tottenham,1,0,1,1
2018-04-01,Chelsea,Tottenham,46.67,1.67,Chelsea,Tottenham,1,0,1,1
2018-04-01,Chelsea,Tottenham,47.13,0.82,Chelsea,Tottenham,1,0,1,1
2018-04-01,Chelsea,Tottenham,58.72,12.05,Chelsea,Tottenham,1,0,1,1
2018-04-01,Chelsea,Tottenham,59.93,1.22,Tottenham,Chelsea,0,0,1,1
2018-04-01,Chelsea,Tottenham,61.38,1.45,Tottenham,Chelsea,0,1,1,1
2018-04-01,Chelsea,Tottenham,63.83,2.45,Chelsea,Tottenham,1,0,1,2
2018-04-01,Chelsea,Tottenham,65.3,1.47,Tottenham,Chelsea,0,0,2,1
2018-04-01,Chelsea,Tottenham,68.25,2.87,Chelsea,Tottenham,1,0,1,3
2018-04-01,Chelsea,Tottenham,70.37,2.12,Chelsea,Tottenham,1,0,1,3
2018-04-01,Chelsea,Tottenham,75.18,4.82,Chelsea,Tottenham,1,0,1,3
2018-04-01,Chelsea,Tottenham,84.75,9.57,Tottenham,Chelsea,0,0,3,1
2018-04-01,Chelsea,Tottenham,93.82,9.07,Chelsea,Tottenham,1,0,1,3
2018-04-01,Chelsea,Tottenham,94.3,0.48,Chelsea,Tottenham,1,0,1,3
2018-04-07,Everton,Liverpool,5.73,5.73,Everton,Liverpool,1,0,0,0
2018-04-07,Everton,Liverpool,8.35,2.62,Liverpool,Everton,0,0,0,0
2018-04-07,Everton,Liverpool,11.12,2.77,Liverpool,Everton,0,0,0,0
2018-04-07,Everton,Liverpool,12.3,1.18,Everton,Liverpool,1,0,0,0
2018-04-07,Everton,Liverpool,15.02,2.72,Liverpool,Everton,0,0,0,0
2018-04-07,Everton,Liverpool,21.98,6.97,Everton,Liverpool,1,0,0,0
2018-04-07,Everton,Liverpool,28.97,6.98,Liverpool,Everton,0,0,0,0
2018-04-07,Everton,Liverpool,34.58,5.62,Liverpool,Everton,0,0,0,0
2018-04-07,Everton,Liverpool,41.7,7.12,Liverpool,Everton,0,0,0,0
2018-04-07,Everton,Liverpool,43.82,2.12,Liverpool,Everton,0,0,0,0
2018-04-07,Everton,Liverpool,45.17,1.35,Everton,Liverpool,1,0,0,0
2018-04-07,Everton,Liverpool,69,24,Liverpool,Everton,0,0,0,0
2018-04-07,Everton,Liverpool,73.22,4.22,Liverpool,Everton,0,0,0,0
2018-04-07,Everton,Liverpool,75.7,2.47,Everton,Liverpool,1,0,0,0
2018-04-07,Everton,Liverpool,86.57,10.87,Everton,Liverpool,1,0,0,0
2018-04-07,Everton,Liverpool,87.53,0.97,Everton,Liverpool,1,0,0,0
2018-04-07,Everton,Liverpool,93.15,5.62,Everton,Liverpool,1,0,0,0
2018-04-07,Bournemouth,Crystal Palace,0.68,0.68,Bournemouth,Crystal Palace,1,0,0,0
2018-04-07,Bournemouth,Crystal Palace,1.95,1.27,Bournemouth,Crystal Palace,1,0,0,0
2018-04-07,Bournemouth,Crystal Palace,5.58,3.63,Bournemouth,Crystal Palace,1,0,0,0
2018-04-07,Bournemouth,Crystal Palace,6.82,1.23,Bournemouth,Crystal Palace,1,0,0,0
2018-04-07,Bournemouth,Crystal Palace,15.4,8.58,Crystal Palace,Bournemouth,0,0,0,0
2018-04-07,Bournemouth,Crystal Palace,17.53,2.13,Bournemouth,Crystal Palace,1,0,0,0
2018-04-07,Bournemouth,Crystal Palace,21.82,4.28,Crystal Palace,Bournemouth,0,0,0,0
2018-04-07,Bournemouth,Crystal Palace,28.47,6.65,Bournemouth,Crystal Palace,1,0,0,0
2018-04-07,Bournemouth,Crystal Palace,29.93,1.47,Bournemouth,Crystal Palace,1,0,0,0
2018-04-07,Bournemouth,Crystal Palace,32.42,2.48,Crystal Palace,Bournemouth,0,0,0,0
2018-04-07,Bournemouth,Crystal Palace,35.03,2.62,Crystal Palace,Bournemouth,0,0,0,0
2018-04-07,Bournemouth,Crystal Palace,36.05,1.02,Bournemouth,Crystal Palace,1,0,0,0
2018-04-07,Bournemouth,Crystal Palace,41.5,5.45,Bournemouth,Crystal Palace,1,0,0,0
2018-04-07,Bournemouth,Crystal Palace,45.9,4.35,Bournemouth,Crystal Palace,1,0,0,0
2018-04-07,Bournemouth,Crystal Palace,46.12,0.22,Bournemouth,Crystal Palace,1,0,0,0
2018-04-07,Bournemouth,Crystal Palace,46.6,1.6,Crystal Palace,Bournemouth,0,1,0,0
2018-04-07,Bournemouth,Crystal Palace,48.22,1.62,Bournemouth,Crystal Palace,1,0,0,1
2018-04-07,Bournemouth,Crystal Palace,48.85,0.63,Bournemouth,Crystal Palace,1,0,0,1
2018-04-07,Bournemouth,Crystal Palace,49.42,0.57,Bournemouth,Crystal Palace,1,0,0,1
2018-04-07,Bournemouth,Crystal Palace,52.57,3.15,Crystal Palace,Bournemouth,0,0,1,0
2018-04-07,Bournemouth,Crystal Palace,58.48,5.92,Crystal Palace,Bournemouth,0,0,1,0
2018-04-07,Bournemouth,Crystal Palace,60.8,2.32,Crystal Palace,Bournemouth,0,0,1,0
2018-04-07,Bournemouth,Crystal Palace,64.48,3.68,Bournemouth,Crystal Palace,1,1,0,1
2018-04-07,Bournemouth,Crystal Palace,69.3,4.82,Crystal Palace,Bournemouth,0,0,1,1
2018-04-07,Bournemouth,Crystal Palace,70.63,1.33,Crystal Palace,Bournemouth,0,0,1,1
2018-04-07,Bournemouth,Crystal Palace,72.68,2.05,Bournemouth,Crystal Palace,1,0,1,1
2018-04-07,Bournemouth,Crystal Palace,73.73,1.05,Crystal Palace,Bournemouth,0,0,1,1
2018-04-07,Bournemouth,Crystal Palace,74.6,0.87,Crystal Palace,Bournemouth,0,1,1,1
2018-04-07,Bournemouth,Crystal Palace,76.77,2.17,Bournemouth,Crystal Palace,1,0,1,2
2018-04-07,Bournemouth,Crystal Palace,83.53,6.77,Bournemouth,Crystal Palace,1,0,1,2
2018-04-07,Bournemouth,Crystal Palace,85.15,1.62,Crystal Palace,Bournemouth,0,0,2,1
2018-04-07,Bournemouth,Crystal Palace,88.53,3.38,Bournemouth,Crystal Palace,1,1,1,2
2018-04-07,Bournemouth,Crystal Palace,93.98,5.45,Bournemouth,Crystal Palace,1,0,2,2
2018-04-07,Bournemouth,Crystal Palace,94.15,0.17,Bournemouth,Crystal Palace,1,0,2,2
2018-04-07,Brighton,Huddersfield,0.42,0.42,Brighton,Huddersfield,1,0,0,0
2018-04-07,Brighton,Huddersfield,2.8,2.38,Brighton,Huddersfield,1,0,0,0
2018-04-07,Brighton,Huddersfield,3.98,1.18,Huddersfield,Brighton,0,0,0,0
2018-04-07,Brighton,Huddersfield,6.62,2.63,Huddersfield,Brighton,0,0,0,0
2018-04-07,Brighton,Huddersfield,6.83,0.22,Huddersfield,Brighton,0,0,0,0
2018-04-07,Brighton,Huddersfield,7.67,0.83,Brighton,Huddersfield,1,0,0,0
2018-04-07,Brighton,Huddersfield,12.35,4.68,Brighton,Huddersfield,1,0,0,0
2018-04-07,Brighton,Huddersfield,28.48,16.13,Brighton,Huddersfield,1,0,0,0
2018-04-07,Brighton,Huddersfield,31.98,3.5,Huddersfield,Brighton,0,1,0,0
2018-04-07,Brighton,Huddersfield,36.62,4.63,Huddersfield,Brighton,0,0,1,0
2018-04-07,Brighton,Huddersfield,45.65,9,Huddersfield,Brighton,0,0,1,0
2018-04-07,Brighton,Huddersfield,46.03,0.38,Brighton,Huddersfield,1,0,0,1
2018-04-07,Brighton,Huddersfield,50.78,5.78,Brighton,Huddersfield,1,0,0,1
2018-04-07,Brighton,Huddersfield,51.98,1.2,Brighton,Huddersfield,1,0,0,1
2018-04-07,Brighton,Huddersfield,59.73,7.75,Brighton,Huddersfield,1,0,0,1
2018-04-07,Brighton,Huddersfield,60.63,0.9,Brighton,Huddersfield,1,0,0,1
2018-04-07,Brighton,Huddersfield,60.73,0.1,Brighton,Huddersfield,1,0,0,1
2018-04-07,Brighton,Huddersfield,61.38,0.65,Huddersfield,Brighton,0,0,1,0
2018-04-07,Brighton,Huddersfield,62.78,1.4,Huddersfield,Brighton,0,0,1,0
2018-04-07,Brighton,Huddersfield,64.65,1.87,Huddersfield,Brighton,0,0,1,0
2018-04-07,Brighton,Huddersfield,78.4,13.75,Brighton,Huddersfield,1,0,0,1
2018-04-07,Brighton,Huddersfield,80.37,1.97,Brighton,Huddersfield,1,0,0,1
2018-04-07,Brighton,Huddersfield,81.67,1.3,Huddersfield,Brighton,0,0,1,0
2018-04-07,Brighton,Huddersfield,85.97,4.3,Brighton,Huddersfield,1,0,0,1
2018-04-07,Brighton,Huddersfield,87.32,1.35,Huddersfield,Brighton,0,0,1,0
2018-04-07,Brighton,Huddersfield,91,3.68,Huddersfield,Brighton,0,0,1,0
2018-04-07,Brighton,Huddersfield,93.45,2.45,Huddersfield,Brighton,0,0,1,0
2018-04-07,Brighton,Huddersfield,94.08,0.63,Brighton,Huddersfield,1,0,0,1
2018-04-07,Leicester,Newcastle,2.6,2.6,Newcastle,Leicester,0,0,0,0
2018-04-07,Leicester,Newcastle,3.05,0.45,Newcastle,Leicester,0,0,0,0
2018-04-07,Leicester,Newcastle,15.23,12.18,Leicester,Newcastle,1,0,0,0
2018-04-07,Leicester,Newcastle,17.73,2.5,Newcastle,Leicester,0,1,0,0
2018-04-07,Leicester,Newcastle,30.02,12.28,Leicester,Newcastle,1,0,0,1
2018-04-07,Leicester,Newcastle,34.07,4.05,Leicester,Newcastle,1,0,0,1
2018-04-07,Leicester,Newcastle,47.13,13.07,Leicester,Newcastle,1,0,0,1
2018-04-07,Leicester,Newcastle,47.6,2.6,Newcastle,Leicester,0,0,1,0
2018-04-07,Leicester,Newcastle,57.22,9.62,Newcastle,Leicester,0,0,1,0
2018-04-07,Leicester,Newcastle,57.72,0.5,Newcastle,Leicester,0,0,1,0
2018-04-07,Leicester,Newcastle,58.57,0.85,Leicester,Newcastle,1,0,0,1
2018-04-07,Leicester,Newcastle,59.37,0.8,Leicester,Newcastle,1,0,0,1
2018-04-07,Leicester,Newcastle,59.52,0.15,Leicester,Newcastle,1,0,0,1
2018-04-07,Leicester,Newcastle,74.55,15.03,Newcastle,Leicester,0,1,1,0
2018-04-07,Leicester,Newcastle,77.97,3.42,Leicester,Newcastle,1,0,0,2
2018-04-07,Leicester,Newcastle,82.98,5.02,Leicester,Newcastle,1,1,0,2
2018-04-07,Leicester,Newcastle,86.7,3.72,Newcastle,Leicester,0,0,2,1
2018-04-07,Leicester,Newcastle,94.37,7.67,Leicester,Newcastle,1,0,1,2
2018-04-07,Stoke,Tottenham,10.67,10.67,Tottenham,Stoke,0,0,0,0
2018-04-07,Stoke,Tottenham,11.82,1.15,Stoke,Tottenham,1,0,0,0
2018-04-07,Stoke,Tottenham,12.67,0.85,Tottenham,Stoke,0,0,0,0
2018-04-07,Stoke,Tottenham,19.8,7.13,Tottenham,Stoke,0,0,0,0
2018-04-07,Stoke,Tottenham,22.88,3.08,Tottenham,Stoke,0,0,0,0
2018-04-07,Stoke,Tottenham,26.03,3.15,Tottenham,Stoke,0,0,0,0
2018-04-07,Stoke,Tottenham,32.95,6.92,Stoke,Tottenham,1,0,0,0
2018-04-07,Stoke,Tottenham,45.6,0.6,Stoke,Tottenham,1,0,0,0
2018-04-07,Stoke,Tottenham,46.37,13.42,Stoke,Tottenham,1,0,0,0
2018-04-07,Stoke,Tottenham,51.67,6.07,Tottenham,Stoke,0,1,0,0
2018-04-07,Stoke,Tottenham,56.65,4.98,Stoke,Tottenham,1,1,0,1
2018-04-07,Stoke,Tottenham,62.4,5.75,Tottenham,Stoke,0,1,1,1
2018-04-07,Stoke,Tottenham,67.53,5.13,Stoke,Tottenham,1,0,1,2
2018-04-07,Stoke,Tottenham,68.32,0.78,Stoke,Tottenham,1,0,1,2
2018-04-07,Stoke,Tottenham,73.18,4.87,Tottenham,Stoke,0,0,2,1
2018-04-07,Stoke,Tottenham,74.88,1.63,Tottenham,Stoke,0,0,2,1
2018-04-07,Stoke,Tottenham,76.48,1.6,Tottenham,Stoke,0,0,2,1
2018-04-07,Stoke,Tottenham,79.67,3.15,Stoke,Tottenham,1,0,1,2
2018-04-07,Stoke,Tottenham,84.25,4.58,Tottenham,Stoke,0,0,2,1
2018-04-07,Stoke,Tottenham,85.82,1.57,Stoke,Tottenham,1,0,1,2
2018-04-07,Stoke,Tottenham,91.7,5.88,Tottenham,Stoke,0,0,2,1
2018-04-07,Stoke,Tottenham,93.05,1.35,Stoke,Tottenham,1,0,1,2
2018-04-07,Stoke,Tottenham,94.53,1.48,Tottenham,Stoke,0,0,2,1
